person_age,person_gender_female,person_gender_male,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
24.0,0,1,2,79038.0,2,0,7000.0,1,0,0,0,0,0,11.83,0.09,2.0,668,0,0
23.0,1,0,2,63084.0,0,2,10000.0,0,0,0,1,0,0,8.59,0.16,2.0,653,1,0
23.0,1,0,2,78866.0,0,0,7000.0,0,0,0,0,0,1,10.71,0.09,2.0,674,1,0
21.0,0,1,0,78754.0,0,0,7000.0,0,0,0,0,0,1,11.01,0.09,4.0,569,0,0
22.0,1,0,0,63002.0,0,2,14100.0,0,0,0,0,0,1,11.49,0.22,2.0,654,1,0
23.0,0,1,4,80307.0,0,0,7000.0,0,1,0,0,0,0,7.66,0.09,3.0,528,1,0
24.0,1,0,0,63465.0,0,2,15000.0,0,0,0,0,1,0,13.98,0.24,3.0,602,0,0
22.0,0,1,2,80342.0,2,0,7000.0,0,1,0,0,0,0,9.99,0.09,4.0,612,0,0
24.0,0,1,4,63235.0,0,2,7000.0,0,0,0,0,1,0,7.49,0.11,3.0,681,0,0
24.0,0,1,4,79934.0,1,0,7000.0,0,0,0,0,0,1,11.49,0.09,3.0,673,1,0
24.0,0,1,4,72818.0,0,0,7000.0,0,1,0,0,0,0,7.51,0.1,4.0,662,0,1
21.0,0,1,0,63397.0,0,2,18000.0,0,1,0,0,0,0,8.49,0.28,2.0,617,1,0
26.0,0,1,2,63769.0,3,2,18000.0,1,0,0,0,0,0,8.49,0.28,3.0,556,1,0
23.0,0,1,0,63171.0,0,2,5000.0,0,0,0,0,1,0,6.92,0.08,3.0,630,1,0
24.0,1,0,0,63318.0,1,2,12000.0,0,0,0,0,1,0,10.74,0.19,3.0,609,0,0
25.0,1,0,0,81112.0,0,0,7000.0,0,1,0,0,0,0,8.94,0.09,4.0,672,0,0
25.0,1,0,2,56239.0,1,2,11000.0,0,0,1,0,0,0,12.68,0.2,2.0,584,0,1
26.0,1,0,4,81476.0,4,0,7000.0,0,0,0,1,0,0,8.9,0.09,2.0,675,0,0
23.0,1,0,0,82434.0,0,0,7000.0,0,1,0,0,0,0,6.62,0.08,4.0,622,0,0
22.0,1,0,2,63659.0,0,5,8400.0,0,0,0,0,0,1,12.98,0.13,4.0,611,1,0
23.0,1,0,2,83270.0,0,0,7000.0,0,0,0,0,0,1,12.53,0.08,4.0,572,1,0
25.0,0,1,4,84295.0,2,0,7000.0,0,0,0,1,0,0,10.78,0.08,3.0,700,1,0
22.0,1,0,0,66136.0,0,0,7000.0,0,0,0,1,0,0,11.01,0.11,2.0,681,0,1
25.0,1,0,0,63376.0,4,2,7000.0,0,0,0,0,0,1,11.01,0.11,3.0,670,0,0
25.0,1,0,4,84908.0,1,0,7000.0,0,0,0,1,0,0,13.79,0.08,3.0,571,1,0
22.0,0,1,0,63353.0,0,2,6000.0,0,0,0,0,1,0,7.88,0.09,4.0,633,1,0
25.0,1,0,2,85328.0,0,0,7000.0,0,0,1,0,0,0,7.29,0.08,4.0,629,1,0
22.0,1,0,0,63524.0,0,5,6000.0,0,0,0,0,0,1,10.75,0.09,2.0,619,1,0
22.0,0,1,2,63593.0,0,2,9600.0,0,1,0,0,0,0,7.14,0.15,4.0,631,1,0
23.0,0,1,6,87347.0,3,0,7000.0,0,0,0,1,0,0,7.9,0.08,2.0,644,1,0
23.0,0,1,0,87575.0,0,0,7000.0,0,1,0,0,0,0,13.11,0.08,4.0,663,0,0
26.0,0,1,0,87452.0,5,0,7000.0,0,0,0,0,1,0,9.32,0.08,2.0,597,1,0
23.0,0,1,2,80563.0,1,0,7000.0,0,0,0,0,0,1,17.04,0.09,4.0,655,0,1
21.0,1,0,4,56178.0,0,2,17000.0,0,1,0,0,0,0,13.16,0.3,4.0,544,0,1
25.0,1,0,0,88382.0,2,0,7000.0,0,0,1,0,0,0,14.84,0.08,2.0,604,0,0
26.0,0,1,0,63163.0,4,2,1500.0,0,0,0,0,1,0,9.7,0.02,3.0,515,1,0
23.0,0,1,4,91027.0,0,0,7000.0,0,0,0,0,1,0,6.0,0.08,3.0,697,1,0
26.0,1,0,2,90968.0,6,0,7000.0,1,0,0,0,0,0,8.9,0.08,4.0,674,0,0
25.0,1,0,0,90865.0,0,0,7000.0,0,0,0,1,0,0,7.49,0.08,2.0,606,0,0
24.0,1,0,4,91130.0,4,0,7000.0,0,0,1,0,0,0,10.74,0.08,3.0,656,1,0
23.0,0,1,4,56153.0,2,2,9500.0,0,0,0,0,1,0,12.69,0.17,4.0,591,0,1
22.0,0,1,4,91067.0,0,0,7000.0,0,1,0,0,0,0,10.99,0.08,2.0,672,1,0
22.0,1,0,2,63558.0,0,2,12000.0,0,0,0,0,0,1,6.62,0.19,3.0,587,1,0
23.0,1,0,0,91921.0,1,0,7000.0,0,0,0,0,1,0,6.54,0.08,2.0,671,0,0
22.0,0,1,2,92486.0,0,0,7000.0,0,1,0,0,0,0,11.12,0.08,2.0,662,0,0
22.0,0,1,4,63123.0,0,2,6000.0,0,1,0,0,0,0,7.9,0.1,4.0,644,1,0
24.0,1,0,6,95223.0,0,0,7000.0,0,0,0,0,0,1,6.03,0.07,3.0,574,1,0
24.0,0,1,0,63327.0,0,2,18000.0,0,1,0,0,0,0,11.71,0.28,3.0,639,0,0
24.0,1,0,2,95927.0,4,0,7000.0,0,0,0,0,1,0,12.54,0.07,3.0,637,0,0
22.0,0,1,0,96842.0,1,0,7000.0,1,0,0,0,0,0,6.62,0.07,3.0,490,1,0
23.0,0,1,0,90335.0,0,0,7000.0,0,0,1,0,0,0,6.03,0.08,3.0,564,0,1
22.0,0,1,2,97014.0,0,0,7000.0,0,0,0,0,1,0,7.51,0.07,2.0,650,0,0
23.0,1,0,0,96988.0,0,0,7000.0,0,0,0,0,0,1,7.14,0.07,2.0,672,0,0
26.0,0,1,2,97326.0,6,0,7000.0,0,0,0,0,0,1,10.65,0.07,2.0,585,0,0
23.0,0,1,4,63261.0,0,2,12800.0,0,1,0,0,0,0,10.65,0.2,2.0,598,1,0
23.0,1,0,2,63221.0,2,5,6000.0,0,1,0,0,0,0,11.01,0.09,3.0,616,0,0
24.0,0,1,2,99473.0,5,0,7000.0,0,1,0,0,0,0,10.0,0.07,4.0,648,1,0
25.0,0,1,0,63458.0,3,2,14500.0,0,0,1,0,0,0,10.65,0.23,4.0,636,1,0
23.0,1,0,2,92393.0,0,0,7000.0,0,0,0,0,1,0,14.96,0.08,4.0,603,0,1
23.0,0,1,0,63319.0,1,2,22000.0,0,1,0,0,0,0,7.51,0.35,2.0,670,1,0
26.0,0,1,4,100427.0,7,0,7000.0,0,0,0,1,0,0,13.49,0.07,3.0,671,0,0
23.0,1,0,2,63199.0,0,2,8400.0,0,1,0,0,0,0,8.9,0.13,2.0,641,0,0
21.0,1,0,0,63447.0,0,5,13200.0,0,1,0,0,0,0,12.42,0.21,2.0,648,1,0
26.0,0,1,2,63285.0,2,2,6000.0,0,1,0,0,0,0,8.9,0.09,4.0,615,0,0
26.0,1,0,0,63401.0,4,5,10000.0,0,0,0,0,1,0,8.9,0.16,3.0,571,1,0
24.0,0,1,2,63236.0,0,2,11300.0,0,0,0,0,0,1,11.01,0.18,3.0,544,1,0
23.0,0,1,2,101266.0,1,0,7000.0,0,1,0,0,0,0,6.92,0.07,2.0,527,1,0
21.0,1,0,4,63633.0,0,2,5000.0,1,0,0,0,0,0,7.9,0.08,3.0,711,0,0
25.0,0,1,2,80815.0,3,0,7000.0,0,0,0,1,0,0,9.25,0.09,3.0,594,0,1
21.0,1,0,2,63116.0,0,2,2000.0,0,0,0,0,1,0,15.62,0.03,4.0,625,0,0
25.0,1,0,0,63524.0,3,2,3900.0,0,1,0,0,0,0,11.01,0.06,4.0,612,0,0
21.0,0,1,2,63120.0,0,2,13250.0,1,0,0,0,0,0,5.99,0.21,2.0,634,1,0
26.0,0,1,2,63310.0,4,2,3300.0,0,0,0,0,1,0,10.99,0.05,2.0,670,1,0
26.0,1,0,6,103142.0,2,0,7000.0,0,1,0,0,0,0,12.42,0.07,4.0,695,0,0
24.0,0,1,4,33603.0,3,0,6250.0,0,0,0,1,0,0,12.87,0.19,4.0,560,1,0
25.0,1,0,0,63628.0,0,2,6000.0,0,0,0,0,1,0,8.49,0.09,3.0,631,1,0
22.0,0,1,0,35313.0,3,0,6250.0,0,0,1,0,0,0,14.84,0.18,4.0,625,0,1
24.0,0,1,2,35819.0,2,0,6250.0,1,0,0,0,0,0,10.99,0.17,2.0,667,0,0
22.0,0,1,0,35836.0,0,0,6250.0,0,0,0,0,1,0,16.07,0.17,3.0,645,0,1
25.0,1,0,6,35649.0,4,0,6250.0,0,0,0,0,0,1,15.96,0.18,3.0,657,0,0
26.0,1,0,4,55915.0,4,2,7000.0,0,0,1,0,0,0,9.99,0.13,3.0,607,0,1
24.0,1,0,6,55760.0,0,2,10000.0,0,0,0,1,0,0,15.99,0.18,3.0,657,0,1
25.0,0,1,4,56329.0,2,2,6000.0,0,0,0,1,0,0,10.99,0.11,3.0,551,0,1
23.0,1,0,0,46759.0,1,0,6250.0,1,0,0,0,0,0,8.9,0.13,4.0,625,1,0
26.0,0,1,6,63535.0,3,5,8000.0,0,0,0,0,0,1,8.49,0.13,3.0,622,1,0
23.0,1,0,2,65547.0,3,0,6250.0,1,0,0,0,0,0,6.99,0.1,3.0,674,1,0
24.0,1,0,2,16183.0,0,0,6300.0,0,0,0,0,0,1,13.85,0.39,3.0,631,0,1
21.0,1,0,2,37102.0,0,0,6300.0,1,0,0,0,0,0,11.71,0.17,3.0,622,0,0
24.0,0,1,4,109356.0,0,0,7000.0,0,0,0,1,0,0,13.99,0.06,4.0,577,0,0
22.0,0,1,2,108780.0,0,0,7000.0,0,0,0,0,1,0,8.88,0.06,3.0,593,1,0
24.0,0,1,2,55979.0,6,2,29100.0,0,0,0,0,1,0,12.99,0.52,2.0,601,0,1
22.0,0,1,2,63239.0,2,2,20000.0,0,1,0,0,0,0,13.99,0.32,3.0,663,1,0
22.0,0,1,4,63504.0,0,2,2650.0,0,0,0,0,0,1,12.99,0.04,3.0,654,1,0
25.0,1,0,0,108989.0,5,0,7000.0,0,0,0,0,1,0,13.16,0.06,2.0,588,1,0
25.0,0,1,2,114688.0,0,0,7000.0,1,0,0,0,0,0,6.99,0.06,2.0,649,1,0
22.0,0,1,0,86016.0,0,0,7000.0,0,0,0,1,0,0,15.88,0.08,3.0,600,0,1
24.0,1,0,2,115937.0,4,0,7000.0,1,0,0,0,0,0,9.91,0.06,2.0,645,0,0
26.0,0,1,4,117560.0,0,0,7000.0,1,0,0,0,0,0,7.91,0.06,4.0,576,1,0
26.0,0,1,4,119886.0,5,0,7000.0,0,0,0,0,1,0,7.49,0.06,3.0,608,1,0
26.0,0,1,2,122034.0,4,0,7000.0,1,0,0,0,0,0,9.99,0.06,3.0,653,0,0
24.0,1,0,6,63349.0,6,2,9000.0,0,0,0,0,0,1,5.79,0.14,2.0,568,1,0
22.0,0,1,0,126915.0,3,0,7000.0,0,0,0,1,0,0,7.74,0.06,3.0,654,0,0
24.0,0,1,0,132986.0,1,0,7000.0,0,0,0,1,0,0,7.51,0.05,2.0,621,1,0
24.0,1,0,0,63508.0,2,2,3000.0,0,1,0,0,0,0,7.66,0.05,4.0,654,1,0
24.0,0,1,0,63144.0,1,2,15000.0,0,0,1,0,0,0,10.0,0.24,2.0,641,1,0
23.0,0,1,6,134232.0,0,0,7000.0,0,1,0,0,0,0,8.0,0.05,3.0,583,0,0
24.0,1,0,0,63580.0,4,2,14500.0,0,0,0,1,0,0,7.29,0.23,4.0,615,1,0
22.0,0,1,0,139493.0,0,0,7000.0,1,0,0,0,0,0,7.66,0.05,2.0,510,1,0
25.0,0,1,4,63502.0,5,2,8500.0,1,0,0,0,0,0,10.74,0.13,3.0,663,0,0
22.0,0,1,4,63582.0,0,2,9750.0,0,1,0,0,0,0,13.06,0.15,3.0,629,1,0
26.0,1,0,2,63618.0,5,5,5000.0,0,1,0,0,0,0,15.65,0.08,4.0,682,1,0
24.0,0,1,4,142765.0,0,0,7000.0,0,0,1,0,0,0,8.49,0.05,2.0,643,1,0
26.0,1,0,6,63783.0,7,2,6500.0,0,0,0,0,0,1,10.74,0.1,2.0,666,1,0
23.0,0,1,2,144713.0,0,0,7000.0,0,0,0,0,1,0,10.75,0.05,2.0,632,1,0
25.0,0,1,2,63197.0,1,2,6000.0,0,0,0,1,0,0,7.66,0.09,2.0,636,1,0
25.0,1,0,6,62883.0,3,2,24500.0,0,0,1,0,0,0,6.17,0.39,3.0,650,1,0
26.0,1,0,4,180875.0,5,0,7000.0,0,0,0,1,0,0,9.63,0.04,4.0,626,1,0
22.0,0,1,4,34351.0,0,0,6975.0,0,1,0,0,0,0,12.29,0.2,4.0,677,0,0
26.0,1,0,6,63374.0,3,2,10750.0,0,0,1,0,0,0,9.62,0.17,2.0,696,1,0
24.0,0,1,0,30624.0,0,0,6950.0,0,0,0,1,0,0,14.42,0.23,3.0,669,0,1
23.0,0,1,4,37343.0,1,0,6300.0,0,1,0,0,0,0,14.35,0.17,4.0,583,0,0
24.0,1,0,4,63237.0,0,5,7000.0,1,0,0,0,0,0,14.09,0.11,4.0,679,1,0
22.0,1,0,0,36588.0,0,0,6300.0,0,0,0,0,0,1,13.22,0.17,3.0,637,1,0
26.0,1,0,4,45390.0,2,0,6300.0,0,0,0,0,1,0,10.99,0.14,3.0,646,0,0
21.0,0,1,0,51981.0,0,0,6300.0,0,1,0,0,0,0,6.99,0.12,3.0,589,1,0
24.0,1,0,4,56074.0,0,2,12000.0,1,0,0,0,0,0,14.83,0.21,3.0,688,0,1
22.0,0,1,0,62369.0,0,0,6300.0,0,1,0,0,0,0,15.96,0.1,4.0,636,0,0
24.0,1,0,6,63788.0,1,2,1200.0,0,1,0,0,0,0,13.98,0.02,2.0,705,0,0
24.0,1,0,4,55898.0,0,2,12000.0,0,1,0,0,0,0,7.88,0.21,4.0,630,0,1
25.0,1,0,6,63549.0,0,2,12000.0,0,0,1,0,0,0,7.88,0.19,3.0,670,1,0
22.0,0,1,0,63102.0,2,2,3000.0,0,0,0,0,0,1,14.35,0.05,2.0,616,1,0
25.0,0,1,2,66404.0,0,0,6300.0,0,1,0,0,0,0,7.51,0.09,2.0,663,1,0
24.0,0,1,6,71342.0,5,0,6300.0,0,0,0,1,0,0,14.91,0.09,2.0,658,0,1
25.0,0,1,4,101581.0,1,0,6300.0,0,0,0,0,0,1,7.88,0.06,3.0,576,1,0
25.0,1,0,0,31110.0,1,0,6325.0,0,0,0,1,0,0,8.9,0.2,4.0,587,1,0
26.0,1,0,10,67197.0,5,0,6325.0,0,0,0,0,1,0,10.65,0.09,4.0,636,1,0
22.0,0,1,4,73406.0,0,0,6325.0,1,0,0,0,0,0,7.51,0.09,3.0,642,1,0
23.0,0,1,2,90157.0,0,0,6350.0,0,0,0,0,1,0,12.92,0.07,3.0,681,0,1
26.0,0,1,4,39588.0,3,0,6375.0,1,0,0,0,0,0,10.74,0.16,2.0,671,1,0
25.0,0,1,0,53822.0,4,0,6375.0,0,1,0,0,0,0,11.01,0.12,2.0,476,1,0
23.0,1,0,6,63554.0,0,5,6000.0,0,1,0,0,0,0,10.75,0.09,4.0,580,1,0
24.0,0,1,0,63299.0,2,2,4800.0,0,0,0,1,0,0,11.01,0.08,2.0,626,1,0
25.0,0,1,0,22616.0,2,0,6500.0,0,0,0,1,0,0,11.01,0.29,3.0,649,0,1
22.0,1,0,4,24993.0,0,0,6500.0,1,0,0,0,0,0,10.99,0.26,2.0,704,0,1
24.0,0,1,6,63170.0,0,2,12000.0,0,1,0,0,0,0,13.85,0.19,4.0,715,0,0
21.0,1,0,6,26038.0,0,0,6500.0,0,1,0,0,0,0,11.89,0.25,4.0,659,0,1
22.0,1,0,6,63308.0,1,2,18000.0,0,0,0,1,0,0,9.88,0.28,4.0,598,0,0
24.0,1,0,6,27134.0,1,0,6500.0,0,0,0,0,0,1,14.79,0.24,4.0,665,0,1
24.0,0,1,4,63278.0,4,2,5000.0,0,0,0,1,0,0,14.22,0.08,2.0,568,1,0
26.0,0,1,0,63389.0,6,2,10000.0,0,0,1,0,0,0,9.88,0.16,4.0,527,1,0
26.0,1,0,10,63408.0,4,2,6500.0,0,0,0,0,1,0,6.76,0.1,4.0,648,0,0
24.0,1,0,2,63581.0,2,5,4000.0,0,1,0,0,0,0,10.62,0.06,4.0,620,0,0
26.0,1,0,4,63340.0,3,2,2500.0,0,0,1,0,0,0,14.59,0.04,4.0,596,1,0
24.0,1,0,4,29691.0,1,0,6500.0,0,1,0,0,0,0,11.36,0.22,2.0,655,1,0
22.0,1,0,2,63259.0,0,2,3900.0,0,0,0,0,0,1,7.51,0.06,3.0,625,0,0
24.0,0,1,0,63085.0,1,2,7800.0,0,0,0,0,0,1,11.36,0.12,3.0,649,1,0
24.0,0,1,2,63622.0,3,2,5000.0,0,0,0,0,1,0,10.99,0.08,3.0,581,1,0
21.0,1,0,4,29554.0,0,0,6500.0,0,0,0,0,0,1,12.53,0.22,2.0,668,1,0
26.0,0,1,4,31074.0,5,0,6500.0,0,0,0,1,0,0,14.09,0.21,2.0,703,0,1
24.0,1,0,2,63163.0,2,2,3500.0,0,0,0,0,0,1,6.76,0.06,3.0,552,1,0
22.0,0,1,2,63583.0,0,2,10000.0,0,1,0,0,0,0,7.88,0.16,3.0,651,1,0
26.0,1,0,0,31744.0,4,0,6500.0,0,0,0,1,0,0,9.99,0.2,4.0,655,1,0
24.0,0,1,0,63530.0,0,2,8400.0,0,0,0,0,0,1,10.99,0.13,4.0,563,1,0
25.0,1,0,4,56206.0,3,5,19750.0,1,0,0,0,0,0,16.7,0.35,4.0,680,0,1
22.0,1,0,0,56431.0,0,2,8000.0,0,0,0,1,0,0,12.53,0.14,3.0,553,0,1
23.0,1,0,4,63018.0,1,5,10000.0,0,0,0,0,1,0,11.14,0.16,2.0,663,0,0
24.0,0,1,6,63173.0,0,5,5000.0,0,0,0,0,1,0,7.4,0.08,2.0,616,1,0
26.0,1,0,2,34551.0,3,0,6500.0,0,0,0,1,0,0,7.51,0.19,3.0,695,1,0
24.0,1,0,0,37244.0,1,0,6500.0,0,0,0,0,0,1,10.99,0.17,3.0,589,1,0
22.0,0,1,6,37220.0,0,0,6500.0,0,1,0,0,0,0,13.85,0.17,3.0,615,0,0
22.0,1,0,4,63256.0,0,2,3000.0,1,0,0,0,0,0,7.05,0.05,2.0,683,1,0
22.0,0,1,2,38563.0,0,0,6500.0,0,1,0,0,0,0,8.32,0.17,3.0,658,1,0
26.0,1,0,6,39363.0,2,0,6500.0,0,0,0,1,0,0,14.22,0.17,2.0,666,1,0
23.0,0,1,2,39718.0,0,0,6500.0,0,1,0,0,0,0,7.88,0.16,4.0,606,0,0
22.0,0,1,4,39540.0,2,0,6500.0,0,0,0,0,1,0,11.83,0.16,2.0,603,1,0
22.0,0,1,6,40545.0,1,0,6500.0,0,0,0,1,0,0,6.17,0.16,4.0,651,0,0
23.0,1,0,4,40606.0,0,0,6500.0,0,1,0,0,0,0,7.51,0.16,2.0,661,1,0
24.0,0,1,2,56092.0,1,2,15250.0,0,0,0,0,1,0,12.53,0.27,2.0,571,0,1
25.0,1,0,2,43127.0,5,0,6500.0,0,0,0,1,0,0,12.68,0.15,2.0,559,1,0
22.0,1,0,0,63400.0,0,2,4800.0,0,0,0,0,1,0,8.59,0.08,2.0,649,1,0
21.0,1,0,4,63441.0,0,2,16000.0,0,1,0,0,0,0,12.87,0.25,4.0,604,1,0
22.0,0,1,2,44217.0,0,0,6500.0,0,0,0,0,1,0,11.01,0.15,3.0,565,0,0
26.0,1,0,4,56486.0,4,2,5000.0,0,1,0,0,0,0,19.16,0.09,3.0,675,0,1
24.0,1,0,4,46361.0,2,0,6500.0,0,0,0,0,1,0,11.34,0.14,3.0,657,1,0
26.0,0,1,6,63092.0,3,2,3600.0,0,1,0,0,0,0,11.89,0.06,2.0,627,1,0
25.0,1,0,2,63690.0,0,2,6000.0,0,0,0,1,0,0,9.32,0.09,2.0,647,1,0
26.0,0,1,2,63389.0,4,2,3000.0,0,0,0,0,1,0,9.63,0.05,3.0,637,1,0
21.0,0,1,2,63289.0,0,2,7000.0,0,1,0,0,0,0,13.47,0.11,3.0,572,1,0
23.0,0,1,0,63278.0,0,5,9250.0,0,0,0,1,0,0,13.16,0.15,3.0,545,1,0
22.0,1,0,0,41844.0,0,0,6500.0,0,0,0,0,1,0,13.22,0.16,3.0,607,0,1
26.0,1,0,2,63974.0,2,2,3600.0,1,0,0,0,0,0,10.51,0.06,3.0,629,0,0
25.0,0,1,4,49005.0,3,0,6500.0,1,0,0,0,0,0,11.89,0.13,4.0,647,1,0
26.0,1,0,4,48807.0,6,0,6500.0,0,0,0,0,0,1,11.01,0.13,4.0,694,0,0
21.0,0,1,0,48967.0,0,0,6500.0,0,0,0,0,0,1,5.79,0.13,3.0,611,1,0
24.0,1,0,6,63563.0,5,2,5000.0,0,0,0,0,1,0,8.32,0.08,2.0,671,0,0
22.0,0,1,2,63632.0,2,2,6400.0,0,1,0,0,0,0,11.34,0.1,4.0,577,1,0
22.0,1,0,2,43218.0,1,0,6500.0,0,0,1,0,0,0,15.95,0.15,2.0,640,0,1
20.0,1,0,0,51391.0,0,0,6500.0,0,0,0,0,0,1,11.71,0.13,2.0,630,0,0
25.0,0,1,6,51261.0,1,0,6500.0,0,0,0,1,0,0,13.49,0.13,3.0,660,1,0
23.0,0,1,0,44370.0,5,0,6500.0,1,0,0,0,0,0,17.49,0.15,2.0,676,0,1
22.0,0,1,4,51873.0,0,0,6500.0,0,1,0,0,0,0,5.99,0.13,2.0,667,1,0
23.0,1,0,0,51565.0,5,0,6500.0,0,0,0,0,1,0,10.37,0.13,3.0,640,1,0
25.0,1,0,0,64114.0,0,2,1750.0,0,0,1,0,0,0,11.89,0.03,2.0,626,1,0
23.0,0,1,4,63857.0,2,2,7500.0,0,1,0,0,0,0,10.59,0.12,3.0,624,1,0
21.0,0,1,4,52390.0,0,0,6500.0,0,1,0,0,0,0,12.73,0.12,3.0,613,1,0
23.0,0,1,6,63492.0,0,2,4750.0,0,0,0,0,0,1,13.35,0.07,4.0,610,1,0
23.0,1,0,2,54596.0,5,0,6500.0,0,0,0,0,0,1,10.96,0.12,3.0,676,1,0
21.0,1,0,0,54847.0,0,0,6500.0,0,0,0,0,0,1,10.74,0.12,2.0,636,0,0
26.0,1,0,6,55517.0,1,0,6500.0,0,0,0,1,0,0,10.99,0.12,4.0,661,1,0
22.0,0,1,6,57007.0,0,2,15000.0,1,0,0,0,0,0,12.86,0.26,4.0,622,0,1
23.0,1,0,4,63604.0,0,2,15000.0,0,0,0,0,0,1,16.49,0.24,2.0,611,0,0
22.0,1,0,2,56560.0,0,2,9500.0,1,0,0,0,0,0,12.69,0.17,4.0,616,0,1
22.0,0,1,4,63919.0,0,2,4000.0,1,0,0,0,0,0,10.65,0.06,4.0,537,0,0
22.0,1,0,0,55065.0,0,0,6500.0,0,0,0,1,0,0,13.99,0.12,2.0,648,0,1
22.0,1,0,6,64082.0,0,2,8000.0,1,0,0,0,0,0,15.23,0.12,3.0,589,0,0
23.0,0,1,6,56660.0,0,2,5000.0,0,0,0,1,0,0,7.49,0.09,3.0,608,0,1
22.0,1,0,2,64620.0,3,0,6500.0,0,1,0,0,0,0,10.65,0.1,4.0,612,1,0
21.0,0,1,6,67757.0,0,0,6500.0,1,0,0,0,0,0,13.98,0.1,4.0,659,1,0
22.0,0,1,2,71698.0,0,0,6500.0,0,1,0,0,0,0,10.95,0.09,3.0,667,1,0
26.0,0,1,4,63978.0,4,2,15250.0,0,0,0,0,1,0,9.63,0.24,2.0,664,0,0
25.0,1,0,2,63889.0,5,2,7000.0,0,0,1,0,0,0,5.79,0.11,4.0,660,0,0
22.0,0,1,2,73167.0,0,0,6500.0,0,0,0,0,1,0,9.25,0.09,2.0,677,0,0
25.0,0,1,4,63878.0,0,2,9000.0,1,0,0,0,0,0,7.88,0.14,4.0,602,1,0
21.0,0,1,2,75542.0,0,0,6500.0,0,0,0,1,0,0,11.01,0.09,4.0,521,1,0
22.0,0,1,4,76758.0,0,0,6500.0,1,0,0,0,0,0,11.86,0.08,2.0,672,0,0
25.0,1,0,4,80156.0,5,0,6500.0,1,0,0,0,0,0,10.25,0.08,3.0,725,0,0
22.0,1,0,2,64003.0,1,2,6400.0,0,0,0,0,1,0,14.54,0.1,4.0,643,0,0
25.0,1,0,4,57073.0,2,2,2000.0,0,0,0,0,1,0,12.69,0.04,3.0,540,0,1
23.0,1,0,4,84651.0,0,0,6500.0,0,0,0,0,0,1,13.23,0.08,3.0,624,1,0
25.0,1,0,4,88007.0,3,0,6500.0,0,0,1,0,0,0,7.74,0.07,2.0,683,0,0
24.0,0,1,6,88300.0,0,0,6500.0,1,0,0,0,0,0,11.01,0.07,4.0,703,1,0
26.0,0,1,4,64097.0,2,2,4000.0,0,0,0,0,1,0,7.4,0.06,3.0,642,1,0
22.0,0,1,4,63929.0,2,2,5000.0,0,1,0,0,0,0,9.63,0.08,4.0,607,0,0
25.0,0,1,4,64325.0,3,2,11000.0,1,0,0,0,0,0,8.94,0.17,3.0,610,1,0
24.0,0,1,4,64267.0,1,2,8000.0,0,0,1,0,0,0,9.38,0.12,2.0,619,1,0
23.0,0,1,2,64659.0,0,2,8000.0,0,0,0,0,1,0,7.51,0.12,2.0,663,1,0
25.0,1,0,0,90886.0,3,0,6500.0,0,1,0,0,0,0,13.57,0.07,2.0,598,1,0
23.0,0,1,2,64109.0,0,2,2625.0,0,1,0,0,0,0,11.71,0.04,3.0,657,0,0
23.0,1,0,4,97267.0,4,0,6500.0,0,0,0,0,0,1,7.51,0.07,3.0,670,0,0
23.0,1,0,0,101741.0,1,0,6500.0,0,0,0,0,0,1,11.01,0.06,3.0,638,1,0
25.0,1,0,2,101928.0,3,0,6500.0,0,1,0,0,0,0,11.89,0.06,4.0,613,1,0
24.0,0,1,4,64270.0,2,2,3600.0,1,0,0,0,0,0,7.9,0.06,3.0,621,1,0
25.0,0,1,0,103754.0,3,0,6500.0,1,0,0,0,0,0,12.98,0.06,4.0,633,1,0
25.0,1,0,0,57142.0,2,2,6000.0,0,0,0,1,0,0,5.42,0.11,4.0,619,0,1
22.0,1,0,4,64448.0,2,2,4000.0,0,0,0,0,0,1,10.99,0.06,2.0,684,1,0
22.0,0,1,4,64360.0,2,5,4800.0,0,1,0,0,0,0,17.49,0.07,3.0,629,0,0
24.0,1,0,2,111211.0,3,0,6500.0,0,1,0,0,0,0,9.88,0.06,3.0,595,0,0
23.0,1,0,0,111352.0,0,0,6500.0,0,0,0,0,1,0,8.0,0.06,2.0,633,0,0
22.0,0,1,6,64128.0,0,5,7000.0,0,0,0,1,0,0,6.99,0.11,4.0,579,1,0
24.0,1,0,2,114911.0,1,0,6500.0,0,0,0,0,1,0,8.49,0.06,2.0,578,1,0
26.0,0,1,2,64745.0,4,2,1925.0,0,0,0,1,0,0,6.76,0.03,4.0,698,1,0
22.0,1,0,0,64513.0,0,2,7000.0,0,0,0,0,1,0,6.76,0.11,2.0,607,1,0
24.0,1,0,4,64506.0,4,2,4000.0,0,1,0,0,0,0,7.88,0.06,4.0,536,1,0
22.0,1,0,0,64559.0,0,2,6000.0,0,0,0,0,1,0,13.98,0.09,3.0,642,1,0
22.0,1,0,6,57573.0,1,0,6550.0,0,0,0,0,0,1,10.65,0.11,2.0,686,0,0
